Season,WTeamID,LTeamID,WSeed,LSeed,WRPI,LRPI,WPOM,LPOM,WSAG,LSAG
2005,1257,1449,4,1,12.0,3.0,9.0,10.0,7.0,5.0
2005,1257,1452,4,7,12.0,34.0,9.0,35.0,7.0,38.0
2005,1277,1330,5,12,21.0,35.0,4.0,70.0,11.0,53.0
2005,1277,1436,5,13,21.0,26.0,4.0,73.0,11.0,43.0
2005,1277,1181,5,1,21.0,4.0,4.0,3.0,11.0,3.0
2005,1277,1246,5,2,21.0,11.0,4.0,13.0,11.0,8.0
2005,1280,1390,9,8,29.0,41.0,41.0,38.0,32.0,49.0
2005,1301,1150,10,7,63.0,31.0,24.0,49.0,28.0,46.0
2005,1301,1163,10,2,63.0,13.0,24.0,6.0,28.0,13.0
2005,1314,1324,1,16,6.0,192.0,2.0,173.0,2.0,186.0
2005,1314,1235,1,9,6.0,62.0,2.0,45.0,2.0,50.0
2005,1314,1437,1,5,6.0,15.0,2.0,8.0,2.0,17.0
2005,1314,1458,1,6,6.0,14.0,2.0,20.0,2.0,19.0
2005,1314,1277,1,5,6.0,21.0,2.0,4.0,2.0,11.0
2005,1314,1228,1,1,6.0,2.0,2.0,1.0,2.0,1.0
2005,1329,1368,2,15,5.0,115.0,7.0,131.0,6.0,140.0
2005,1329,1356,2,7,5.0,16.0,7.0,29.0,6.0,31.0
2005,1356,1388,7,10,16.0,30.0,29.0,63.0,31.0,55.0
2005,1436,1393,13,4,26.0,20.0,73.0,14.0,43.0,15.0
2005,1437,1307,5,12,15.0,67.0,8.0,28.0,17.0,39.0
2005,1437,1196,5,4,15.0,19.0,8.0,11.0,17.0,14.0
2005,1458,1320,6,11,14.0,37.0,20.0,50.0,19.0,42.0
2005,1458,1137,6,14,14.0,64.0,20.0,110.0,19.0,114.0
2005,1458,1301,6,10,14.0,63.0,20.0,24.0,19.0,28.0
2006,1284,1214,16,16,144.0,284.0,194.0,261.0,177.0,278.0
2006,1104,1266,10,7,57.0,31.0,71.0,22.0,57.0,31.0
2006,1130,1334,4,13,22.0,88.0,19.0,89.0,17.0,79.0
2006,1130,1285,4,12,22.0,61.0,19.0,90.0,17.0,100.0
2006,1181,1380,1,16,1.0,132.0,1.0,175.0,1.0,205.0
2006,1181,1203,1,8,1.0,37.0,1.0,31.0,1.0,22.0
2006,1196,1375,3,14,15.0,66.0,5.0,75.0,6.0,91.0
2006,1196,1454,3,11,15.0,53.0,5.0,68.0,6.0,66.0
2006,1196,1207,3,7,15.0,36.0,5.0,17.0,6.0,16.0
2006,1196,1437,3,1,15.0,2.0,5.0,3.0,6.0,3.0
2006,1196,1206,3,11,15.0,26.0,5.0,28.0,6.0,38.0
2006,1196,1417,3,2,15.0,10.0,5.0,12.0,6.0,13.0
2006,1203,1423,8,9,37.0,28.0,31.0,40.0,22.0,48.0
2006,1211,1462,3,14,9.0,80.0,27.0,67.0,18.0,59.0
2006,1211,1231,3,6,9.0,34.0,27.0,41.0,18.0,25.0
2006,1228,1102,4,13,14.0,50.0,11.0,49.0,7.0,56.0
2006,1231,1361,6,11,34.0,56.0,41.0,51.0,25.0,62.0
2006,1261,1233,4,13,13.0,64.0,13.0,61.0,12.0,61.0
2006,1261,1401,4,12,13.0,44.0,13.0,33.0,12.0,39.0
2006,1261,1181,4,1,13.0,1.0,13.0,1.0,12.0,1.0
2006,1261,1400,4,2,13.0,8.0,13.0,6.0,12.0,4.0
2006,1285,1305,12,5,61.0,19.0,90.0,21.0,100.0,27.0
2006,1397,1457,2,15,6.0,73.0,15.0,91.0,14.0,71.0
2006,1401,1393,12,5,44.0,17.0,33.0,52.0,39.0,26.0
2006,1417,1125,2,15,10.0,115.0,12.0,143.0,13.0,182.0
2006,1417,1104,2,10,10.0,57.0,12.0,71.0,13.0,57.0
2006,1417,1211,2,3,10.0,9.0,12.0,27.0,13.0,18.0
2006,1417,1272,2,1,10.0,4.0,12.0,7.0,13.0,5.0
2006,1417,1261,2,4,10.0,13.0,12.0,13.0,13.0,12.0
2006,1449,1429,5,12,35.0,46.0,20.0,66.0,20.0,67.0
2006,1449,1228,5,4,35.0,14.0,20.0,11.0,20.0,7.0
2006,1454,1328,11,6,53.0,16.0,68.0,38.0,66.0,35.0
2006,1455,1371,7,10,27.0,58.0,39.0,56.0,32.0,58.0
2006,1455,1397,7,2,27.0,6.0,39.0,15.0,32.0,14.0
2006,1112,1458,8,9,23.0,24.0,35.0,34.0,41.0,36.0
2006,1133,1242,13,4,33.0,20.0,32.0,4.0,37.0,11.0
2006,1133,1338,13,5,33.0,11.0,32.0,8.0,37.0,10.0
2006,1137,1116,9,8,42.0,45.0,42.0,16.0,43.0,19.0
2006,1163,1107,1,16,3.0,119.0,2.0,137.0,2.0,154.0
2006,1163,1246,1,8,3.0,41.0,2.0,30.0,2.0,34.0
2006,1163,1449,1,5,3.0,35.0,2.0,20.0,2.0,20.0
2006,1206,1277,11,6,26.0,18.0,28.0,23.0,38.0,29.0
2006,1206,1314,11,3,26.0,12.0,28.0,10.0,38.0,9.0
2006,1206,1455,11,7,26.0,27.0,28.0,39.0,38.0,32.0
2006,1206,1163,11,1,26.0,3.0,28.0,2.0,38.0,2.0
2006,1207,1320,7,10,36.0,25.0,17.0,24.0,16.0,33.0
2006,1207,1326,7,2,36.0,5.0,17.0,9.0,16.0,8.0
2006,1246,1412,8,9,41.0,32.0,30.0,44.0,34.0,44.0
2006,1272,1331,1,16,4.0,131.0,7.0,128.0,5.0,121.0
2006,1272,1137,1,9,4.0,42.0,7.0,42.0,5.0,43.0
2006,1272,1133,1,13,4.0,33.0,7.0,32.0,5.0,37.0
2006,1301,1143,10,7,51.0,52.0,25.0,50.0,24.0,51.0
2006,1314,1293,3,14,12.0,65.0,10.0,93.0,9.0,92.0
2006,1322,1234,14,3,60.0,7.0,74.0,14.0,87.0,15.0
2006,1326,1172,2,15,5.0,94.0,9.0,120.0,8.0,125.0
2006,1338,1245,5,12,11.0,48.0,8.0,59.0,10.0,65.0
2006,1400,1335,2,15,8.0,98.0,6.0,103.0,4.0,97.0
2006,1400,1301,2,10,8.0,51.0,6.0,25.0,4.0,24.0
2006,1400,1452,2,6,8.0,38.0,6.0,18.0,4.0,21.0
2006,1437,1284,1,16,2.0,144.0,3.0,194.0,3.0,177.0
2006,1437,1112,1,8,2.0,23.0,3.0,35.0,3.0,41.0
2006,1437,1130,1,4,2.0,22.0,3.0,19.0,3.0,17.0
2006,1452,1356,6,11,38.0,29.0,18.0,48.0,21.0,45.0
2006,1452,1322,6,14,38.0,60.0,18.0,74.0,21.0,87.0
2007,1310,1197,16,16,136.0,171.0,169.0,256.0,162.0,231.0
2007,1130,1403,7,10,32.0,53.0,42.0,68.0,34.0,64.0
2007,1139,1330,5,12,27.0,40.0,27.0,69.0,21.0,68.0
2007,1139,1268,5,4,27.0,16.0,27.0,11.0,21.0,11.0
2007,1207,1125,2,15,9.0,116.0,6.0,132.0,8.0,126.0
2007,1207,1130,2,7,9.0,32.0,6.0,42.0,8.0,34.0
2007,1207,1435,2,6,9.0,46.0,6.0,51.0,8.0,54.0
2007,1207,1314,2,1,9.0,2.0,6.0,1.0,8.0,1.0
2007,1231,1211,7,10,28.0,61.0,20.0,54.0,28.0,46.0
2007,1257,1390,6,11,37.0,63.0,15.0,53.0,33.0,53.0
2007,1268,1172,4,13,16.0,48.0,11.0,74.0,11.0,55.0
2007,1277,1266,9,8,24.0,22.0,13.0,28.0,22.0,36.0
2007,1314,1184,1,16,2.0,126.0,1.0,188.0,1.0,168.0
2007,1314,1277,1,9,2.0,24.0,1.0,13.0,1.0,22.0
2007,1314,1425,1,5,2.0,47.0,1.0,43.0,1.0,35.0
2007,1326,1148,1,16,1.0,147.0,4.0,174.0,2.0,193.0
2007,1326,1462,1,9,1.0,33.0,4.0,34.0,2.0,41.0
2007,1326,1397,1,5,1.0,12.0,4.0,39.0,2.0,24.0
2007,1326,1272,1,2,1.0,8.0,4.0,9.0,2.0,7.0
2007,1326,1207,1,2,1.0,9.0,4.0,6.0,2.0,8.0
2007,1338,1460,3,14,5.0,72.0,12.0,97.0,10.0,88.0
2007,1338,1433,3,11,5.0,44.0,12.0,72.0,10.0,58.0
2007,1401,1335,3,14,17.0,88.0,5.0,102.0,9.0,110.0
2007,1401,1257,3,6,17.0,37.0,5.0,15.0,9.0,33.0
2007,1417,1451,2,15,3.0,143.0,8.0,184.0,6.0,153.0
2007,1417,1231,2,7,3.0,28.0,8.0,20.0,6.0,28.0
2007,1417,1338,2,3,3.0,5.0,8.0,12.0,6.0,10.0
2007,1417,1242,2,1,3.0,11.0,8.0,2.0,6.0,4.0
2007,1433,1181,11,6,44.0,15.0,72.0,10.0,58.0,13.0
2007,1435,1203,6,11,46.0,71.0,51.0,82.0,54.0,71.0
2007,1435,1450,6,3,46.0,25.0,51.0,33.0,54.0,23.0
2007,1450,1331,3,14,25.0,90.0,33.0,94.0,23.0,96.0
2007,1462,1140,9,8,33.0,18.0,34.0,55.0,41.0,44.0
2007,1196,1238,1,16,6.0,168.0,3.0,292.0,3.0,232.0
2007,1196,1345,1,9,6.0,42.0,3.0,22.0,3.0,32.0
2007,1196,1139,1,5,6.0,27.0,3.0,27.0,3.0,21.0
2007,1196,1332,1,3,6.0,21.0,3.0,21.0,3.0,15.0
2007,1196,1417,1,2,6.0,3.0,3.0,8.0,3.0,6.0
2007,1196,1326,1,1,6.0,1.0,3.0,4.0,3.0,2.0
2007,1242,1310,1,16,11.0,136.0,2.0,169.0,4.0,162.0
2007,1242,1246,1,8,11.0,13.0,2.0,18.0,4.0,18.0
2007,1242,1356,1,4,11.0,7.0,2.0,35.0,4.0,17.0
2007,1246,1437,8,9,13.0,19.0,18.0,19.0,18.0,20.0
2007,1272,1317,2,15,8.0,137.0,9.0,185.0,7.0,143.0
2007,1272,1305,2,7,8.0,23.0,9.0,63.0,7.0,31.0
2007,1272,1401,2,3,8.0,17.0,9.0,5.0,7.0,9.0
2007,1305,1166,7,10,23.0,20.0,63.0,32.0,31.0,30.0
2007,1332,1275,3,14,21.0,92.0,21.0,93.0,15.0,99.0
2007,1332,1457,3,11,21.0,70.0,21.0,71.0,15.0,37.0
2007,1332,1424,3,7,21.0,10.0,21.0,52.0,15.0,29.0
2007,1345,1112,9,8,42.0,14.0,22.0,23.0,32.0,12.0
2007,1356,1221,4,13,7.0,60.0,35.0,100.0,17.0,93.0
2007,1356,1439,4,5,7.0,34.0,35.0,26.0,17.0,25.0
2007,1397,1253,5,12,12.0,79.0,39.0,131.0,24.0,91.0
2007,1397,1438,5,4,12.0,55.0,39.0,48.0,24.0,39.0
2007,1400,1308,4,13,26.0,69.0,16.0,96.0,16.0,83.0
2007,1424,1210,7,10,10.0,52.0,52.0,14.0,29.0,19.0
2007,1424,1458,7,2,10.0,4.0,52.0,7.0,29.0,5.0
2007,1425,1116,5,12,47.0,35.0,43.0,30.0,35.0,40.0
2007,1425,1400,5,4,47.0,26.0,43.0,16.0,35.0,16.0
2007,1438,1107,4,13,55.0,78.0,48.0,150.0,39.0,124.0
2007,1439,1228,5,12,34.0,29.0,26.0,24.0,25.0,45.0
2007,1457,1323,11,6,70.0,31.0,71.0,17.0,37.0,14.0
2007,1458,1394,2,15,4.0,81.0,7.0,129.0,5.0,86.0
2008,1291,1164,16,16,159.0,228.0,169.0,309.0,178.0,288.0
2008,1181,1125,2,15,7.0,79.0,6.0,160.0,5.0,134.0
2008,1242,1340,1,16,5.0,90.0,1.0,126.0,2.0,118.0
2008,1242,1424,1,8,5.0,24.0,1.0,53.0,2.0,45.0
2008,1242,1437,1,12,5.0,51.0,1.0,51.0,2.0,53.0
2008,1242,1172,1,10,5.0,35.0,1.0,33.0,2.0,26.0
2008,1242,1314,1,1,5.0,2.0,1.0,5.0,2.0,1.0
2008,1242,1272,1,1,5.0,3.0,1.0,3.0,2.0,4.0
2008,1243,1425,11,6,50.0,28.0,15.0,20.0,32.0,22.0
2008,1266,1246,6,11,20.0,57.0,12.0,61.0,14.0,60.0
2008,1277,1396,5,12,16.0,47.0,17.0,65.0,18.0,64.0
2008,1277,1338,5,4,16.0,15.0,17.0,26.0,18.0,16.0
2008,1323,1206,5,12,26.0,61.0,27.0,93.0,23.0,87.0
2008,1338,1331,4,13,15.0,53.0,26.0,79.0,16.0,72.0
2008,1345,1124,6,11,45.0,43.0,25.0,39.0,29.0,38.0
2008,1390,1165,3,14,14.0,65.0,10.0,132.0,10.0,105.0
2008,1390,1266,3,6,14.0,20.0,10.0,12.0,10.0,14.0
2008,1401,1140,9,8,41.0,25.0,16.0,44.0,27.0,30.0
2008,1417,1290,1,16,4.0,223.0,2.0,318.0,3.0,304.0
2008,1417,1401,1,9,4.0,41.0,2.0,16.0,3.0,27.0
2008,1417,1443,1,12,4.0,39.0,2.0,64.0,3.0,46.0
2008,1417,1462,1,3,4.0,9.0,2.0,18.0,3.0,11.0
2008,1424,1245,8,9,24.0,21.0,53.0,66.0,45.0,41.0
2008,1450,1457,4,13,23.0,108.0,11.0,109.0,12.0,107.0
2008,1450,1323,4,5,23.0,26.0,11.0,27.0,12.0,23.0
2008,1452,1112,7,10,29.0,37.0,23.0,22.0,19.0,28.0
2008,1452,1181,7,2,29.0,7.0,23.0,6.0,19.0,5.0
2008,1458,1168,3,14,11.0,80.0,4.0,110.0,6.0,83.0
2008,1458,1243,3,11,11.0,50.0,4.0,15.0,6.0,32.0
2008,1462,1208,3,14,9.0,98.0,18.0,81.0,11.0,91.0
2008,1462,1345,3,6,9.0,45.0,18.0,25.0,11.0,29.0
2008,1462,1452,3,7,9.0,29.0,18.0,23.0,11.0,19.0
2008,1116,1231,9,8,31.0,22.0,40.0,19.0,39.0,21.0
2008,1139,1375,7,10,17.0,38.0,32.0,75.0,24.0,55.0
2008,1172,1211,10,7,35.0,30.0,33.0,28.0,26.0,25.0
2008,1172,1207,10,2,35.0,8.0,33.0,8.0,26.0,8.0
2008,1172,1458,10,3,35.0,11.0,33.0,4.0,26.0,6.0
2008,1207,1420,2,15,8.0,88.0,8.0,145.0,8.0,124.0
2008,1257,1129,3,14,13.0,87.0,9.0,131.0,13.0,106.0
2008,1257,1328,3,6,13.0,27.0,9.0,36.0,13.0,33.0
2008,1257,1397,3,2,13.0,1.0,9.0,14.0,13.0,7.0
2008,1272,1426,1,16,3.0,147.0,3.0,186.0,4.0,168.0
2008,1272,1280,1,8,3.0,40.0,3.0,34.0,4.0,40.0
2008,1272,1277,1,5,3.0,16.0,3.0,17.0,4.0,18.0
2008,1272,1400,1,2,3.0,6.0,3.0,7.0,4.0,9.0
2008,1272,1417,1,1,3.0,4.0,3.0,2.0,4.0,3.0
2008,1274,1388,7,10,34.0,36.0,47.0,46.0,36.0,31.0
2008,1280,1332,8,9,40.0,58.0,34.0,37.0,40.0,35.0
2008,1314,1291,1,16,2.0,159.0,5.0,169.0,1.0,178.0
2008,1314,1116,1,9,2.0,31.0,5.0,40.0,1.0,39.0
2008,1314,1450,1,4,2.0,23.0,5.0,11.0,1.0,12.0
2008,1314,1257,1,3,2.0,13.0,5.0,9.0,1.0,13.0
2008,1328,1386,6,11,27.0,44.0,36.0,55.0,33.0,51.0
2008,1360,1163,13,4,94.0,18.0,117.0,21.0,112.0,20.0
2008,1373,1435,13,4,66.0,12.0,113.0,48.0,97.0,34.0
2008,1397,1110,2,15,1.0,91.0,14.0,159.0,7.0,155.0
2008,1397,1139,2,7,1.0,17.0,14.0,32.0,7.0,24.0
2008,1400,1122,2,15,6.0,84.0,7.0,170.0,9.0,152.0
2008,1400,1274,2,7,6.0,34.0,7.0,47.0,9.0,36.0
2008,1400,1390,2,3,6.0,14.0,7.0,10.0,9.0,10.0
2008,1437,1155,12,5,51.0,19.0,51.0,13.0,53.0,17.0
2008,1437,1373,12,13,51.0,66.0,51.0,113.0,53.0,97.0
2008,1443,1179,12,5,39.0,10.0,64.0,24.0,46.0,15.0
2008,1443,1360,12,13,39.0,94.0,64.0,117.0,46.0,112.0
2009,1287,1106,16,16,141.0,179.0,167.0,195.0,187.0,210.0
2009,1163,1151,1,16,8.0,174.0,3.0,213.0,3.0,208.0
2009,1163,1401,1,9,8.0,36.0,3.0,52.0,3.0,46.0
2009,1163,1345,1,5,8.0,20.0,3.0,14.0,3.0,11.0
2009,1163,1281,1,3,8.0,10.0,3.0,10.0,3.0,10.0
2009,1181,1127,2,15,1.0,88.0,7.0,162.0,4.0,158.0
2009,1181,1400,2,7,1.0,41.0,7.0,28.0,4.0,29.0
2009,1211,1103,4,13,26.0,99.0,5.0,91.0,8.0,101.0
2009,1211,1443,4,12,26.0,43.0,5.0,99.0,8.0,87.0
2009,1261,1139,8,9,37.0,24.0,46.0,43.0,40.0,33.0
2009,1268,1143,10,7,55.0,39.0,54.0,29.0,44.0,28.0
2009,1272,1169,2,15,7.0,127.0,1.0,104.0,6.0,122.0
2009,1272,1268,2,10,7.0,55.0,1.0,54.0,6.0,44.0
2009,1276,1155,10,7,44.0,28.0,49.0,22.0,35.0,19.0
2009,1314,1347,1,16,3.0,132.0,2.0,170.0,1.0,164.0
2009,1314,1261,1,8,3.0,37.0,2.0,46.0,1.0,40.0
2009,1314,1211,1,4,3.0,26.0,2.0,5.0,1.0,8.0
2009,1314,1328,1,2,3.0,5.0,2.0,17.0,1.0,9.0
2009,1314,1437,1,3,3.0,13.0,2.0,19.0,1.0,16.0
2009,1314,1277,1,2,3.0,6.0,2.0,13.0,1.0,7.0
2009,1328,1288,2,15,5.0,130.0,17.0,139.0,9.0,144.0
2009,1328,1276,2,10,5.0,44.0,17.0,49.0,9.0,35.0
2009,1328,1393,2,3,5.0,12.0,17.0,15.0,9.0,13.0
2009,1345,1320,5,12,20.0,59.0,14.0,82.0,11.0,82.0
2009,1345,1449,5,4,20.0,14.0,14.0,16.0,11.0,18.0
2009,1400,1278,7,10,41.0,42.0,28.0,45.0,29.0,32.0
2009,1401,1140,9,8,36.0,29.0,52.0,18.0,46.0,23.0
2009,1417,1433,6,11,33.0,50.0,9.0,55.0,17.0,76.0
2009,1437,1110,3,14,13.0,73.0,19.0,109.0,16.0,112.0
2009,1437,1417,3,6,13.0,33.0,19.0,9.0,16.0,17.0
2009,1437,1181,3,2,13.0,1.0,19.0,7.0,16.0,4.0
2009,1437,1338,3,1,13.0,2.0,19.0,6.0,16.0,2.0
2009,1443,1228,12,5,43.0,22.0,99.0,23.0,87.0,21.0
2009,1449,1280,4,13,14.0,63.0,16.0,60.0,18.0,70.0
2009,1112,1428,12,5,62.0,9.0,39.0,25.0,43.0,26.0
2009,1112,1156,12,13,62.0,52.0,39.0,68.0,43.0,67.0
2009,1113,1396,6,11,31.0,30.0,12.0,47.0,20.0,52.0
2009,1156,1448,13,4,52.0,16.0,68.0,21.0,67.0,12.0
2009,1173,1452,11,6,27.0,21.0,83.0,8.0,64.0,14.0
2009,1242,1295,3,14,11.0,87.0,11.0,71.0,15.0,79.0
2009,1242,1173,3,11,11.0,27.0,11.0,83.0,15.0,64.0
2009,1257,1287,1,16,4.0,141.0,4.0,167.0,5.0,187.0
2009,1257,1373,1,9,4.0,18.0,4.0,65.0,5.0,58.0
2009,1257,1112,1,12,4.0,62.0,4.0,39.0,5.0,43.0
2009,1266,1429,6,11,35.0,23.0,20.0,56.0,22.0,41.0
2009,1277,1352,2,15,6.0,109.0,13.0,122.0,7.0,137.0
2009,1277,1425,2,10,6.0,38.0,13.0,27.0,7.0,34.0
2009,1277,1242,2,3,6.0,11.0,13.0,11.0,7.0,15.0
2009,1277,1257,2,1,6.0,4.0,13.0,4.0,7.0,5.0
2009,1277,1163,2,1,6.0,8.0,13.0,3.0,7.0,3.0
2009,1281,1165,3,14,10.0,115.0,10.0,100.0,10.0,118.0
2009,1281,1266,3,6,10.0,35.0,10.0,20.0,10.0,22.0
2009,1281,1272,3,2,10.0,7.0,10.0,1.0,10.0,6.0
2009,1329,1397,8,9,19.0,25.0,33.0,32.0,30.0,36.0
2009,1338,1190,1,16,2.0,116.0,6.0,113.0,2.0,133.0
2009,1338,1329,1,8,2.0,19.0,6.0,33.0,2.0,30.0
2009,1338,1462,1,4,2.0,17.0,6.0,24.0,2.0,24.0
2009,1373,1326,9,8,18.0,32.0,65.0,36.0,58.0,25.0
2009,1393,1372,3,14,12.0,74.0,15.0,93.0,13.0,95.0
2009,1393,1113,3,6,12.0,31.0,15.0,12.0,13.0,20.0
2009,1425,1130,10,7,38.0,60.0,27.0,59.0,34.0,47.0
2009,1458,1199,12,5,45.0,15.0,30.0,35.0,31.0,27.0
2009,1462,1340,4,13,17.0,113.0,24.0,117.0,24.0,102.0
2009,1462,1458,4,12,17.0,45.0,24.0,30.0,24.0,31.0
2010,1115,1457,16,16,183.0,160.0,238.0,212.0,239.0,210.0
2010,1124,1358,3,14,9.0,70.0,12.0,102.0,8.0,106.0
2010,1124,1330,3,11,9.0,27.0,12.0,33.0,8.0,43.0
2010,1124,1388,3,10,9.0,35.0,12.0,43.0,8.0,30.0
2010,1139,1431,5,12,12.0,38.0,26.0,34.0,22.0,33.0
2010,1139,1293,5,13,12.0,57.0,26.0,57.0,22.0,61.0
2010,1139,1393,5,1,12.0,5.0,26.0,5.0,22.0,3.0
2010,1139,1243,5,2,12.0,6.0,26.0,9.0,22.0,6.0
2010,1139,1277,5,5,12.0,28.0,26.0,24.0,22.0,25.0
2010,1140,1196,7,10,23.0,56.0,7.0,49.0,9.0,48.0
2010,1242,1250,1,16,1.0,152.0,2.0,180.0,1.0,204.0
2010,1243,1317,2,15,6.0,104.0,9.0,169.0,6.0,154.0
2010,1243,1140,2,7,6.0,23.0,9.0,7.0,6.0,9.0
2010,1243,1462,2,6,6.0,19.0,9.0,22.0,6.0,18.0
2010,1246,1190,1,16,2.0,121.0,6.0,142.0,4.0,156.0
2010,1246,1448,1,9,2.0,39.0,6.0,50.0,4.0,45.0
2010,1246,1165,1,12,2.0,46.0,6.0,66.0,4.0,52.0
2010,1293,1435,13,4,57.0,26.0,57.0,36.0,61.0,27.0
2010,1307,1285,3,14,10.0,97.0,47.0,105.0,23.0,102.0
2010,1320,1424,9,8,17.0,48.0,32.0,37.0,31.0,44.0
2010,1320,1242,9,1,17.0,1.0,32.0,2.0,31.0,1.0
2010,1325,1207,14,3,95.0,7.0,100.0,11.0,112.0,11.0
2010,1330,1323,11,6,27.0,49.0,33.0,38.0,43.0,39.0
2010,1388,1350,10,7,35.0,25.0,43.0,48.0,30.0,41.0
2010,1388,1437,10,2,35.0,11.0,43.0,15.0,30.0,7.0
2010,1397,1361,6,11,14.0,18.0,35.0,40.0,19.0,38.0
2010,1397,1325,6,14,14.0,95.0,35.0,100.0,19.0,112.0
2010,1397,1326,6,2,14.0,22.0,35.0,4.0,19.0,12.0
2010,1437,1352,2,15,11.0,129.0,15.0,188.0,7.0,188.0
2010,1448,1400,9,8,39.0,29.0,50.0,17.0,45.0,13.0
2010,1449,1266,11,6,41.0,50.0,29.0,28.0,42.0,24.0
2010,1449,1307,11,3,41.0,10.0,29.0,47.0,42.0,23.0
2010,1143,1257,8,9,20.0,37.0,14.0,39.0,29.0,37.0
2010,1165,1396,12,5,46.0,8.0,66.0,18.0,52.0,16.0
2010,1165,1458,12,4,46.0,21.0,66.0,3.0,52.0,14.0
2010,1181,1115,1,16,3.0,183.0,1.0,238.0,2.0,239.0
2010,1181,1143,1,8,3.0,20.0,1.0,14.0,2.0,29.0
2010,1181,1345,1,4,3.0,16.0,1.0,13.0,2.0,10.0
2010,1181,1124,1,3,3.0,9.0,1.0,12.0,2.0,8.0
2010,1181,1452,1,2,3.0,4.0,1.0,8.0,2.0,5.0
2010,1181,1139,1,5,3.0,12.0,1.0,26.0,2.0,22.0
2010,1210,1329,10,7,33.0,32.0,27.0,44.0,32.0,36.0
2010,1211,1199,8,9,36.0,42.0,56.0,19.0,35.0,26.0
2010,1268,1222,4,13,24.0,110.0,10.0,85.0,15.0,100.0
2010,1277,1308,5,12,28.0,51.0,24.0,115.0,25.0,98.0
2010,1277,1268,5,4,28.0,24.0,24.0,10.0,25.0,15.0
2010,1277,1320,5,9,28.0,17.0,24.0,32.0,25.0,31.0
2010,1277,1397,5,6,28.0,14.0,24.0,35.0,25.0,19.0
2010,1281,1155,10,7,44.0,34.0,21.0,16.0,21.0,28.0
2010,1326,1364,2,15,22.0,94.0,4.0,152.0,12.0,126.0
2010,1326,1210,2,10,22.0,33.0,4.0,27.0,12.0,32.0
2010,1338,1324,3,14,15.0,52.0,30.0,141.0,20.0,103.0
2010,1345,1373,4,13,16.0,31.0,13.0,58.0,10.0,53.0
2010,1345,1401,4,5,16.0,13.0,13.0,23.0,10.0,17.0
2010,1393,1436,1,16,5.0,118.0,5.0,129.0,3.0,145.0
2010,1393,1211,1,8,5.0,36.0,5.0,56.0,3.0,35.0
2010,1401,1429,5,12,13.0,30.0,23.0,20.0,17.0,40.0
2010,1452,1288,2,15,4.0,103.0,8.0,149.0,5.0,144.0
2010,1452,1281,2,10,4.0,44.0,8.0,21.0,5.0,21.0
2010,1452,1449,2,11,4.0,41.0,8.0,29.0,5.0,42.0
2010,1452,1246,2,1,4.0,2.0,8.0,6.0,5.0,4.0
2010,1458,1459,4,13,21.0,69.0,3.0,87.0,14.0,82.0
2010,1462,1278,6,11,19.0,62.0,22.0,25.0,18.0,46.0
2010,1462,1338,6,3,19.0,15.0,22.0,30.0,18.0,20.0
2011,1155,1412,12,12,57.0,31.0,24.0,56.0,42.0,53.0
2011,1421,1114,16,16,147.0,188.0,143.0,210.0,155.0,207.0
2011,1427,1106,16,16,194.0,257.0,219.0,295.0,219.0,308.0
2011,1433,1425,11,11,49.0,67.0,84.0,44.0,77.0,62.0
2011,1433,1207,11,6,49.0,13.0,84.0,31.0,77.0,16.0
2011,1433,1345,11,3,49.0,12.0,84.0,8.0,77.0,9.0
2011,1433,1199,11,10,49.0,55.0,84.0,42.0,77.0,44.0
2011,1433,1242,11,1,49.0,1.0,84.0,3.0,77.0,2.0
2011,1139,1330,8,9,33.0,20.0,54.0,52.0,46.0,39.0
2011,1139,1338,8,1,33.0,10.0,54.0,5.0,46.0,5.0
2011,1139,1458,8,4,33.0,16.0,54.0,9.0,46.0,11.0
2011,1139,1196,8,2,33.0,8.0,54.0,19.0,46.0,18.0
2011,1139,1433,8,11,33.0,49.0,54.0,84.0,46.0,77.0
2011,1140,1459,3,14,5.0,109.0,13.0,86.0,6.0,97.0
2011,1140,1211,3,11,5.0,56.0,13.0,27.0,6.0,41.0
2011,1153,1281,6,11,36.0,37.0,23.0,34.0,17.0,28.0
2011,1163,1137,3,14,14.0,79.0,17.0,90.0,14.0,88.0
2011,1163,1153,3,6,14.0,36.0,17.0,23.0,14.0,17.0
2011,1163,1361,3,2,14.0,3.0,17.0,6.0,14.0,4.0
2011,1163,1112,3,5,14.0,19.0,17.0,25.0,14.0,22.0
2011,1163,1246,3,4,14.0,7.0,17.0,7.0,14.0,12.0
2011,1163,1139,3,8,14.0,33.0,17.0,54.0,14.0,46.0
2011,1196,1364,2,15,8.0,157.0,19.0,125.0,18.0,144.0
2011,1196,1417,2,7,8.0,44.0,19.0,53.0,18.0,47.0
2011,1196,1140,2,3,8.0,5.0,19.0,13.0,18.0,6.0
2011,1211,1385,11,6,56.0,26.0,27.0,35.0,41.0,23.0
2011,1243,1429,5,12,23.0,15.0,29.0,16.0,25.0,21.0
2011,1246,1343,4,13,7.0,40.0,7.0,87.0,12.0,76.0
2011,1246,1452,4,5,7.0,21.0,7.0,21.0,12.0,19.0
2011,1246,1326,4,1,7.0,2.0,7.0,1.0,12.0,1.0
2011,1246,1314,4,2,7.0,6.0,7.0,14.0,12.0,15.0
2011,1287,1257,13,4,77.0,17.0,95.0,12.0,108.0,13.0
